"STATION","DATE","PRCP","TMAX","TMIN","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","2017-01-01","0.00","48","40",,,,,,"    1"
"USW00094728","2017-01-02","0.21","41","37","    1",,,"    1",,
"USW00094728","2017-01-03","0.58","43","39","    1",,,,,
"USW00094728","2017-01-04","0.00","52","34","    1",,,,,"    1"
"USW00094728","2017-01-05","0.00","34","27",,,,,,
"USW00094728","2017-01-06","0.05","33","25","    1",,,,,"    1"
"USW00094728","2017-01-07","0.32","26","20","    1","    1",,,,"    1"
"USW00094728","2017-01-08","0.00","25","16",,,,,,
"USW00094728","2017-01-09","0.00","23","14",,,,,,
"USW00094728","2017-01-10","0.00","46","21",,,,,,
"USW00094728","2017-01-11","0.52","52","42","    1",,,,,
"USW00094728","2017-01-12","0.05","66","47","    1",,,,,
"USW00094728","2017-01-13","0.00","62","32",,,,,,
"USW00094728","2017-01-14","0.12","34","28","    1","    1",,,,
"USW00094728","2017-01-15","0.00","38","30",,,,,,
"USW00094728","2017-01-16","0.00","43","30",,,,,,
"USW00094728","2017-01-17","0.35","42","38","    1",,,,,"    1"
"USW00094728","2017-01-18","0.06","41","38","    1",,,,,
"USW00094728","2017-01-19","0.00","49","39",,,,,,
"USW00094728","2017-01-20","0.10","45","40","    1",,,,,
"USW00094728","2017-01-21","0.00","49","41","    1",,,,,"    1"
"USW00094728","2017-01-22","0.05","48","43","    1","    1",,,,"    1"
"USW00094728","2017-01-23","1.16","44","36","    1",,,,,
"USW00094728","2017-01-24","1.18","38","35","    1",,,,,
"USW00094728","2017-01-25","0.00","51","36",,,,,,
"USW00094728","2017-01-26","0.02","56","43",,,,,,
"USW00094728","2017-01-27","0.00","43","36",,,,,,
"USW00094728","2017-01-28","0.00","39","34",,,,,,
"USW00094728","2017-01-29","0.00","43","35",,,,,,
"USW00094728","2017-01-30","0.00","37","30",,,,,,
"USW00094728","2017-01-31","0.06","34","26","    1","    1",,,,"    1"
"USW00094728","2017-02-01","0.00","47","33",,,,,,
"USW00094728","2017-02-02","0.00","45","32",,,,,,
"USW00094728","2017-02-03","0.00","33","26",,,,,,
"USW00094728","2017-02-04","0.00","34","22",,,,,,
"USW00094728","2017-02-05","0.00","43","31",,,,,,
"USW00094728","2017-02-06","0.00","49","36",,,,,,
"USW00094728","2017-02-07","0.27","42","36","    1",,,,,"    1"
"USW00094728","2017-02-08","0.03","62","38","    1",,,,,"    1"
"USW00094728","2017-02-09","1.16","44","19","    1","    1",,,,"    1"
"USW00094728","2017-02-10","0.00","32","19",,,,,,"    1"
"USW00094728","2017-02-11","0.00","48","30",,,,,,
"USW00094728","2017-02-12","0.46","40","30","    1",,,,"    1",
"USW00094728","2017-02-13","0.02","39","31","    1",,,,,
"USW00094728","2017-02-14","0.00","41","28",,,,,,
"USW00094728","2017-02-15","0.00","47","35",,,,,,
"USW00094728","2017-02-16","0.00","35","28",,,,,,
"USW00094728","2017-02-17","0.00","41","26",,,,,,
"USW00094728","2017-02-18","0.00","63","35",,,,,,
"USW00094728","2017-02-19","0.00","65","53",,,,,,
"USW00094728","2017-02-20","0.00","55","39",,,,,,
"USW00094728","2017-02-21","0.00","47","34",,,,,,
"USW00094728","2017-02-22","0.00","57","42",,,,,,
"USW00094728","2017-02-23","0.00","65","44","    1",,,,,"    1"
"USW00094728","2017-02-24","0.00","70","58",,,,,,
"USW00094728","2017-02-25","0.54","63","44","    1",,,,,
"USW00094728","2017-02-26","0.00","44","36",,,,,,
"USW00094728","2017-02-27","0.00","54","35",,,,,,
"USW00094728","2017-02-28","0.00","59","47",,,,,,
"USW00094728","2017-03-01","0.12","70","54","    1",,,,,"    1"
"USW00094728","2017-03-02","0.00","64","35",,,,,,
"USW00094728","2017-03-03","0.00","39","24",,,,,,
"USW00094728","2017-03-04","0.00","30","17",,,,,,
"USW00094728","2017-03-05","0.00","37","14",,,,,,
"USW00094728","2017-03-06","0.00","45","26",,,,,,
"USW00094728","2017-03-07","0.10","56","42","    1",,,,,
"USW00094728","2017-03-08","0.02","59","47","    1",,,,,
"USW00094728","2017-03-09","0.00","61","47",,,,,,
"USW00094728","2017-03-10","0.31","47","23","    1","    1",,,,
"USW00094728","2017-03-11","0.00","29","17",,,,,,
"USW00094728","2017-03-12","0.00","29","19",,,,,,
"USW00094728","2017-03-13","0.00","36","20",,,,,,
"USW00094728","2017-03-14","1.97","32","21","    1","    1",,,,"    1"
"USW00094728","2017-03-15","0.00","26","20",,,,,,"    1"
"USW00094728","2017-03-16","0.00","39","24",,,,,,
"USW00094728","2017-03-17","0.00","47","29",,,,,,
"USW00094728","2017-03-18","0.08","39","34","    1",,,,,"    1"
"USW00094728","2017-03-19","0.00","47","34",,,,,,
"USW00094728","2017-03-20","0.00","52","33",,,,,,
"USW00094728","2017-03-21","0.00","59","42",,,,,,
"USW00094728","2017-03-22","0.00","50","24",,,,,,
"USW00094728","2017-03-23","0.00","42","23",,,,,,
"USW00094728","2017-03-24","0.00","57","36",,,,,,
"USW00094728","2017-03-25","0.01","62","42","    1",,,,,
"USW00094728","2017-03-26","0.14","42","37","    1",,,,,
"USW00094728","2017-03-27","0.26","53","37","    1",,,,,"    1"
"USW00094728","2017-03-28","0.72","46","41","    1",,,,,
"USW00094728","2017-03-29","0.00","60","42","    1",,,,,
"USW00094728","2017-03-30","0.01","52","38",,,,,,
"USW00094728","2017-03-31","1.51","43","37","    1",,,,,
"USW00094728","2017-04-01","0.00","48","37","    1",,,,,
"USW00094728","2017-04-02","0.00","63","40",,,,,,
"USW00094728","2017-04-03","0.03","63","48",,,,,,
"USW00094728","2017-04-04","1.18","51","45","    1",,,,,
"USW00094728","2017-04-05","0.00","65","45","    1",,,,,"    1"
"USW00094728","2017-04-06","0.73","53","40","    1",,,,,
"USW00094728","2017-04-07","0.00","51","40",,,,,,
"USW00094728","2017-04-08","0.00","57","40",,,,,,
"USW00094728","2017-04-09","0.00","67","45",,,,,,
"USW00094728","2017-04-10","0.00","74","53",,,,,,
"USW00094728","2017-04-11","0.00","80","61",,,,,,
"USW00094728","2017-04-12","0.02","76","58",,,,,,
"USW00094728","2017-04-13","0.00","65","48",,,,,,
"USW00094728","2017-04-14","0.00","66","48",,,,,,
"USW00094728","2017-04-15","0.00","65","51",,,,,,
"USW00094728","2017-04-16","0.00","87","59",,,,,,
"USW00094728","2017-04-17","0.00","74","58",,,,,,
"USW00094728","2017-04-18","0.00","65","47",,,,,,
"USW00094728","2017-04-19","0.00","54","45",,,,,,
"USW00094728","2017-04-20","0.17","66","50","    1",,,,,"    1"
"USW00094728","2017-04-21","0.29","53","48","    1",,,,,
"USW00094728","2017-04-22","0.11","57","49","    1",,,,,
"USW00094728","2017-04-23","0.00","66","46",,,,,,
"USW00094728","2017-04-24","0.00","60","48",,,,,,
"USW00094728","2017-04-25","0.91","54","49","    1",,,,,
"USW00094728","2017-04-26","0.34","60","53","    1",,,,,
"USW00094728","2017-04-27","0.00","70","57","    1",,,,,"    1"
"USW00094728","2017-04-28","0.00","85","58","    1",,,,,"    1"
"USW00094728","2017-04-29","0.06","85","64","    1",,,,,
"USW00094728","2017-04-30","0.00","67","52",,,,,,
"USW00094728","2017-05-01","0.00","74","49","    1",,,,,"    1"
"USW00094728","2017-05-02","0.00","75","62","    1",,,,,
"USW00094728","2017-05-03","0.00","65","51",,,,,,
"USW00094728","2017-05-04","0.00","64","47",,,,,,
"USW00094728","2017-05-05","3.02","59","51","    1","    1",,,,
"USW00094728","2017-05-06","0.18","67","52","    1",,,,,
"USW00094728","2017-05-07","0.01","56","47",,,,,,
"USW00094728","2017-05-08","0.00","57","44",,,,,,
"USW00094728","2017-05-09","0.00","63","47",,,,,,
"USW00094728","2017-05-10","0.00","63","49",,,,,,
"USW00094728","2017-05-11","0.00","62","51",,,,,,
"USW00094728","2017-05-12","0.00","65","48",,,,,,
"USW00094728","2017-05-13","1.61","53","45","    1",,,,,
"USW00094728","2017-05-14","0.02","67","46",,,,,,
"USW00094728","2017-05-15","0.00","68","53",,,,,,
"USW00094728","2017-05-16","0.00","79","56",,,,,,"    1"
"USW00094728","2017-05-17","0.00","90","65",,,,,,
"USW00094728","2017-05-18","0.00","92","75",,,,,,
"USW00094728","2017-05-19","0.00","91","66",,,,,,
"USW00094728","2017-05-20","0.01","65","55",,,,,,"    1"
"USW00094728","2017-05-21","0.00","69","52",,,,,,
"USW00094728","2017-05-22","0.59","61","53","    1",,,,,
"USW00094728","2017-05-23","0.00","69","56","    1",,,,,
"USW00094728","2017-05-24","0.04","69","56","    1",,,,,
"USW00094728","2017-05-25","0.58","59","56","    1",,,,,
"USW00094728","2017-05-26","0.10","73","56","    1",,,,,
"USW00094728","2017-05-27","0.00","71","59",,,,,,
"USW00094728","2017-05-28","0.00","71","58","    1",,,,,"    1"
"USW00094728","2017-05-29","0.13","61","56","    1",,,,,
"USW00094728","2017-05-30","0.06","60","55","    1",,,,,
"USW00094728","2017-05-31","0.03","75","58","    1",,,,,
"USW00094728","2017-06-01","0.00","79","59",,,,,,
"USW00094728","2017-06-02","0.01","76","57",,,,,,
"USW00094728","2017-06-03","0.01","73","55",,,,,,
"USW00094728","2017-06-04","0.09","70","56","    1",,,,,"    1"
"USW00094728","2017-06-05","0.02","67","58","    1",,,,,"    1"
"USW00094728","2017-06-06","0.06","58","52","    1",,,,,
"USW00094728","2017-06-07","0.00","67","51",,,,,,
"USW00094728","2017-06-08","0.00","69","55",,,,,,
"USW00094728","2017-06-09","0.00","80","53",,,,,,
"USW00094728","2017-06-10","0.00","85","66",,,,,,
"USW00094728","2017-06-11","0.00","90","72",,,,,,
"USW00094728","2017-06-12","0.00","93","76",,,,,,
"USW00094728","2017-06-13","0.00","94","77",,,,,,
"USW00094728","2017-06-14","0.29","84","69","    1",,,,,
"USW00094728","2017-06-15","0.00","76","64",,,,,,
"USW00094728","2017-06-16","0.00","68","63","    1",,,,,"    1"
"USW00094728","2017-06-17","1.39","74","66","    1",,,,,"    1"
"USW00094728","2017-06-18","0.00","85","70","    1",,,,,
"USW00094728","2017-06-19","1.35","88","70","    1","    1",,,,"    1"
"USW00094728","2017-06-20","0.03","83","71","    1",,,,,
"USW00094728","2017-06-21","0.00","83","71",,,,,,
"USW00094728","2017-06-22","0.00","83","68",,,,,,
"USW00094728","2017-06-23","0.04","83","76","    1",,,,,
"USW00094728","2017-06-24","1.29","84","71","    1",,,,,
"USW00094728","2017-06-25","0.00","83","68",,,,,,
"USW00094728","2017-06-26","0.00","79","64",,,,,,
"USW00094728","2017-06-27","0.18","77","60","    1",,,,,
"USW00094728","2017-06-28","0.00","78","61",,,,,,
"USW00094728","2017-06-29","0.00","82","68",,,,,,
"USW00094728","2017-06-30","0.00","88","73",,,,,,
"USW00094728","2017-07-01","0.23","85","71","    1",,,,,"    1"
"USW00094728","2017-07-02","0.00","87","72","    1",,,,,
"USW00094728","2017-07-03","0.45","88","71","    1",,,,,"    1"
"USW00094728","2017-07-04","0.00","85","70",,,,,,"    1"
"USW00094728","2017-07-05","0.00","85","70",,,,,,
"USW00094728","2017-07-06","0.00","77","71",,,,,,
"USW00094728","2017-07-07","1.78","80","68","    1","    1",,,,
"USW00094728","2017-07-08","0.00","84","69","    1",,,,,
"USW00094728","2017-07-09","0.00","81","67",,,,,,
"USW00094728","2017-07-10","0.00","84","68",,,,,,"    1"
"USW00094728","2017-07-11","0.00","85","75",,,,,,
"USW00094728","2017-07-12","0.00","88","77",,,,,,
"USW00094728","2017-07-13","0.00","90","73",,,,,,
"USW00094728","2017-07-14","0.35","73","65","    1",,,,,
"USW00094728","2017-07-15","0.00","84","68","    1",,,,,
"USW00094728","2017-07-16","0.00","87","68",,,,,,
"USW00094728","2017-07-17","0.00","85","73",,,,,,
"USW00094728","2017-07-18","0.00","88","73",,,,,,
"USW00094728","2017-07-19","0.00","92","77",,,,,,
"USW00094728","2017-07-20","0.01","94","77",,,,,,
"USW00094728","2017-07-21","0.00","92","76",,,,,,
"USW00094728","2017-07-22","0.57","92","71","    1",,,,,
"USW00094728","2017-07-23","0.06","79","71","    1",,,,,"    1"
"USW00094728","2017-07-24","0.74","73","63","    1",,,,,
"USW00094728","2017-07-25","0.00","71","62",,,,,,
"USW00094728","2017-07-26","0.00","77","65",,,,,,
"USW00094728","2017-07-27","0.00","78","65",,,,,,
"USW00094728","2017-07-28","0.00","85","71","    1",,,,,"    1"
"USW00094728","2017-07-29","0.00","77","67",,,,,,
"USW00094728","2017-07-30","0.00","82","64",,,,,,
"USW00094728","2017-07-31","0.00","88","66",,,,,,
"USW00094728","2017-08-01","0.00","92","71",,,,,,
"USW00094728","2017-08-02","0.09","86","69","    1",,,,,"    1"
"USW00094728","2017-08-03","0.00","87","68","    1",,,,,"    1"
"USW00094728","2017-08-04","0.15","84","69","    1",,,,,
"USW00094728","2017-08-05","0.30","78","69","    1",,,,,"    1"
"USW00094728","2017-08-06","0.00","76","64",,,,,,
"USW00094728","2017-08-07","0.76","71","64","    1",,,,,
"USW00094728","2017-08-08","0.00","78","65","    1",,,,,
"USW00094728","2017-08-09","0.00","85","64",,,,,,
"USW00094728","2017-08-10","0.00","83","68",,,,,,
"USW00094728","2017-08-11","0.00","82","69",,,,,,
"USW00094728","2017-08-12","0.11","77","64","    1",,,,,
"USW00094728","2017-08-13","0.00","83","71",,,,,,
"USW00094728","2017-08-14","0.00","80","70",,,,,,
"USW00094728","2017-08-15","0.45","74","68","    1",,,,,
"USW00094728","2017-08-16","0.00","87","70","    1",,,,,
"USW00094728","2017-08-17","0.00","83","69","    1",,,,,
"USW00094728","2017-08-18","0.88","82","73","    1","    1",,,,
"USW00094728","2017-08-19","0.00","86","73","    1",,,,,
"USW00094728","2017-08-20","0.00","81","69",,,,,,
"USW00094728","2017-08-21","0.00","87","71",,,,,,
"USW00094728","2017-08-22","0.30","89","72","    1",,,,,"    1"
"USW00094728","2017-08-23","0.00","81","70","    1",,,,,
"USW00094728","2017-08-24","0.00","80","65",,,,,,
"USW00094728","2017-08-25","0.00","78","63",,,,,,
"USW00094728","2017-08-26","0.00","78","62",,,,,,
"USW00094728","2017-08-27","0.00","78","63",,,,,,
"USW00094728","2017-08-28","0.00","76","63",,,,,,"    1"
"USW00094728","2017-08-29","0.29","68","61","    1",,,,,
"USW00094728","2017-08-30","0.01","78","60","    1",,,,,
"USW00094728","2017-08-31","0.00","81","64",,,,,,
"USW00094728","2017-09-01","0.00","71","55",,,,,,
"USW00094728","2017-09-02","0.53","68","54","    1",,,,,
"USW00094728","2017-09-03","0.74","69","59","    1",,,,,
"USW00094728","2017-09-04","0.00","80","61",,,,,,
"USW00094728","2017-09-05","0.00","85","69",,,,,,
"USW00094728","2017-09-06","0.42","72","61","    1",,,,,
"USW00094728","2017-09-07","0.01","71","59","    1",,,,,
"USW00094728","2017-09-08","0.00","71","58",,,,,,
"USW00094728","2017-09-09","0.00","70","55",,,,,,
"USW00094728","2017-09-10","0.00","72","57",,,,,,
"USW00094728","2017-09-11","0.00","76","55",,,,,,
"USW00094728","2017-09-12","0.00","78","59",,,,,,
"USW00094728","2017-09-13","0.06","83","64","    1",,,,,
"USW00094728","2017-09-14","0.02","81","70","    1",,,,,
"USW00094728","2017-09-15","0.00","81","67",,,,,,
"USW00094728","2017-09-16","0.00","82","70","    1",,,,,"    1"
"USW00094728","2017-09-17","0.00","81","68","    1",,,,,"    1"
"USW00094728","2017-09-18","0.00","73","68","    1",,,,,
"USW00094728","2017-09-19","0.22","78","69","    1",,,,,
"USW00094728","2017-09-20","0.00","79","71",,,,,,
"USW00094728","2017-09-21","0.00","80","71",,,,,,
"USW00094728","2017-09-22","0.00","82","66",,,,,,
"USW00094728","2017-09-23","0.00","87","68",,,,,,
"USW00094728","2017-09-24","0.00","91","69",,,,,,
"USW00094728","2017-09-25","0.00","88","70",,,,,,
"USW00094728","2017-09-26","0.00","84","68","    1",,,,,"    1"
"USW00094728","2017-09-27","0.00","87","69",,,,,,
"USW00094728","2017-09-28","0.00","79","59","    1",,,,,
"USW00094728","2017-09-29","0.00","68","55",,,,,,
"USW00094728","2017-09-30","0.00","66","54",,,,,,
"USW00094728","2017-10-01","0.00","68","50",,,,,,
"USW00094728","2017-10-02","0.00","73","52",,,,,,
"USW00094728","2017-10-03","0.00","71","57",,,,,,"    1"
"USW00094728","2017-10-04","0.00","75","56",,,,,,
"USW00094728","2017-10-05","0.00","83","65",,,,,,
"USW00094728","2017-10-06","0.00","82","68",,,,,,
"USW00094728","2017-10-07","0.00","81","66","    1",,,,,"    1"
"USW00094728","2017-10-08","0.22","77","72","    1",,,,,
"USW00094728","2017-10-09","0.26","77","71","    1",,,,,
"USW00094728","2017-10-10","0.00","81","66",,,,,,
"USW00094728","2017-10-11","0.06","77","60","    1",,,,,
"USW00094728","2017-10-12","0.07","64","55","    1",,,,,
"USW00094728","2017-10-13","0.00","67","52","    1",,,,,"    1"
"USW00094728","2017-10-14","0.08","72","61","    1",,,,,"    1"
"USW00094728","2017-10-15","0.00","74","65","    1",,,,,
"USW00094728","2017-10-16","0.01","69","46",,,,,,
"USW00094728","2017-10-17","0.00","58","42",,,,,,
"USW00094728","2017-10-18","0.00","72","50",,,,,,"    1"
"USW00094728","2017-10-19","0.00","71","56",,,,,,
"USW00094728","2017-10-20","0.00","73","57",,,,,,"    1"
"USW00094728","2017-10-21","0.00","78","56",,,,,,
"USW00094728","2017-10-22","0.00","76","57",,,,,,"    1"
"USW00094728","2017-10-23","0.00","74","61",,,,,,
"USW00094728","2017-10-24","0.20","74","67","    1",,,,,
"USW00094728","2017-10-25","0.00","67","57","    1",,,,,
"USW00094728","2017-10-26","0.00","58","50",,,,,,
"USW00094728","2017-10-27","0.00","62","47",,,,,,"    1"
"USW00094728","2017-10-28","0.00","69","55",,,,,,
"USW00094728","2017-10-29","3.03","67","60","    1","    1",,,,
"USW00094728","2017-10-30","0.25","61","46","    1",,,,,
"USW00094728","2017-10-31","0.00","57","45",,,,,,
"USW00094728","2017-11-01","0.00","59","43",,,,,,
"USW00094728","2017-11-02","0.00","72","58","    1",,,,,
"USW00094728","2017-11-03","0.00","74","51",,,,,,"    1"
"USW00094728","2017-11-04","0.00","56","46",,,,,,
"USW00094728","2017-11-05","0.02","61","51","    1",,,,,
"USW00094728","2017-11-06","0.01","66","46","    1",,,,,
"USW00094728","2017-11-07","0.70","49","40","    1",,,,,
"USW00094728","2017-11-08","0.00","49","39",,,,,,
"USW00094728","2017-11-09","0.00","55","39",,,,,,"    1"
"USW00094728","2017-11-10","0.01","51","25","    1",,,,,
"USW00094728","2017-11-11","0.00","38","24",,,,,,
"USW00094728","2017-11-12","0.00","46","32",,,,,,
"USW00094728","2017-11-13","0.07","47","39","    1",,,,,"    1"
"USW00094728","2017-11-14","0.00","48","35",,,,,,
"USW00094728","2017-11-15","0.00","51","37",,,,,,
"USW00094728","2017-11-16","0.20","57","43","    1",,,,,
"USW00094728","2017-11-17","0.00","47","37",,,,,,
"USW00094728","2017-11-18","0.10","56","34","    1",,,,,
"USW00094728","2017-11-19","0.23","59","38",,,,,,
"USW00094728","2017-11-20","0.00","47","36",,,,,,
"USW00094728","2017-11-21","0.00","58","42",,,,,,
"USW00094728","2017-11-22","0.21","56","35","    1",,,,,
"USW00094728","2017-11-23","0.00","43","31",,,,,,
"USW00094728","2017-11-24","0.00","50","35",,,,,,
"USW00094728","2017-11-25","0.00","57","43",,,,,,
"USW00094728","2017-11-26","0.00","51","40",,,,,,
"USW00094728","2017-11-27","0.00","51","39",,,,,,
"USW00094728","2017-11-28","0.00","54","36",,,,,,
"USW00094728","2017-11-29","0.00","63","42",,,,,,"    1"
"USW00094728","2017-11-30","0.03","53","38",,,,,,
"USW00094728","2017-12-01","0.00","52","42",,,,,,
"USW00094728","2017-12-02","0.00","48","39",,,,,,
"USW00094728","2017-12-03","0.00","48","42",,,,,,
"USW00094728","2017-12-04","0.00","51","40","    1",,,,,"    1"
"USW00094728","2017-12-05","0.75","61","50","    1",,,,,
"USW00094728","2017-12-06","0.00","59","40",,,,,,
"USW00094728","2017-12-07","0.00","44","37",,,,,,
"USW00094728","2017-12-08","0.00","39","34",,,,,,
"USW00094728","2017-12-09","0.46","35","30","    1","    1",,,,"    1"
"USW00094728","2017-12-10","0.00","39","29","    1",,,,,"    1"
"USW00094728","2017-12-11","0.00","41","33",,,,,,
"USW00094728","2017-12-12","0.00","50","29","    1",,,,,"    1"
"USW00094728","2017-12-13","0.00","31","20",,,,,,"    1"
"USW00094728","2017-12-14","0.09","32","22","    1",,,,,"    1"
"USW00094728","2017-12-15","0.11","28","20","    1",,,,,"    1"
"USW00094728","2017-12-16","0.00","39","23",,,,,,
"USW00094728","2017-12-17","0.00","38","32",,,,,,
"USW00094728","2017-12-18","0.02","47","34","    1",,,,,"    1"
"USW00094728","2017-12-19","0.00","55","45",,,,,,
"USW00094728","2017-12-20","0.00","51","34",,,,,,
"USW00094728","2017-12-21","0.00","39","32",,,,,,
"USW00094728","2017-12-22","0.00","50","35","    1",,,,,
"USW00094728","2017-12-23","0.49","48","38","    1",,,,,
"USW00094728","2017-12-24","0.01","41","36","    1",,,,,
"USW00094728","2017-12-25","0.23","38","28","    1",,,,,
"USW00094728","2017-12-26","0.00","28","23",,,,,,
"USW00094728","2017-12-27","0.00","24","17",,,,,,
"USW00094728","2017-12-28","0.00","18","11",,,,,,
"USW00094728","2017-12-29","0.00","22","11",,,,,,
"USW00094728","2017-12-30","0.05","23","17","    1",,,,,"    1"
"USW00094728","2017-12-31","0.00","21","9",,,,,,
